マルコ・ロドリゲス,餓狼 MARK OF THE WOLVES
グリフォンマスク,餓狼 MARK OF THE WOLVES
クラーク・ケント/スーパーマン,スーパーマン(アニメ版)
宇佐見秋彦,純情ロマンチカ
源頼光/ライコウ,O・TO・GI〜御伽〜
ババ一尉,機動戦士ガンダムSEED DESTINY(左側)
ソル=バッドガイ,ギルティギア※
"",""
"",""
