ククリ,魔法陣グルグル
ミウチャ,魔法陣グルグル
水野茜,月がきれい
モーリー,アズールレーン
シェフィールド,アズールレーン
鳴瀬しろは,Summer Pockets
藤原千花,かぐや様は告らせたい
橘茜,ようこそ実力至上主義の教室へ
日比野ミナ,からかい上手の高木さん
風鎮切光代,天華百剣
熊塚奇凛,学園ベビーシッターズ
野村香純,あそびあそばせ
クロクマ,ラストピリオド 終わりなき螺旋の物語
藤沢エレナ,はねバド!
羽衣ララ/キュアミルキー,スター☆トゥインクルプリキュア
フィゼル・シンセシス・トゥエニナイン,ソードアート・オンラインアリシゼーション
