熱血人面犬,熱血人面犬
ジェット,テラフォーマーズ
桐生院ヴァン,うたの☆プリンスさまっ♪
トルネ,NARUTO
グッドナイト下川,べるぜバブ
ジェリーボーイ,トリコ
ワカ,AMNESIA
ウード,ファイアーエムブレム覚醒
ザクロ,爆TECH!爆丸
永繕,最遊記外伝
石切丸,刀剣乱舞
オーディン,ファイアーエムブレムif
